day;delta;algorithm;avg_M;max_M
2025-08-30;16;asp;45.6995134188078;1042.1212643729536
2025-08-31;16;asp;37.72398376443228;330.3030138839077
2025-09-01;16;asp;77.65130227671527;873.2419333283673
2025-09-02;16;asp;98.16905001441172;1680.2571574107287
2025-09-03;16;asp;93.83437110262192;1308.5778102597428
2025-09-04;16;asp;103.36000306640145;2617.706598274465
2025-09-05;16;asp;83.42889456566904;588.4125515595011
2025-09-06;16;asp;32.93987032756021;324.82699296043813
2025-09-07;16;asp;29.997324691980598;958.4169285393242
2025-09-08;16;asp;78.84201231339802;761.4069836474941
2025-09-09;16;asp;81.51105503805972;517.5407964225815
2025-09-10;16;asp;80.47908998674284;405.3384212331237
2025-09-11;16;asp;91.2458730353146;462.3546475876129
2025-09-12;16;asp;108.25768376296874;1078.975367058489
2025-09-13;16;asp;52.336169691089104;396.18810135443493
2025-09-14;16;asp;43.55185326056891;1034.9405317625683
2025-09-15;16;asp;104.92618657011523;1705.871211602517
2025-09-16;16;asp;113.99257829943592;3287.482323695987
2025-09-17;16;asp;88.1218239982357;636.7716207329411
2025-09-18;16;asp;124.88863339388745;838.3102148325273
2025-09-19;16;asp;98.45302246716513;1129.3490141323873
2025-09-20;16;asp;44.56691167051007;797.9537678766058
2025-09-21;16;asp;45.39569451834048;2022.1074920801027
2025-09-22;16;asp;127.36569191424302;1518.812660705221
2025-09-23;16;asp;99.69243612576749;617.0199529041266
2025-09-24;16;asp;111.58679378519953;881.0759202254567
2025-09-25;16;asp;148.11348895963894;1153.4441879028561
2025-09-26;16;asp;126.66511261093056;1661.8980959240512
2025-09-27;16;asp;44.06612486716631;1036.6160283014178
2025-09-28;16;asp;32.53292229206587;519.1409907417151
2025-09-29;16;asp;101.08288773146653;2977.3448714289134
2025-09-30;16;asp;108.73940585642798;764.6743720523882
2025-10-01;16;asp;100.70069739956517;1090.5731088102837
2025-10-02;16;asp;101.60584654487954;2030.02563779423
2025-10-03;16;asp;102.87449503900943;611.5023829818091
2025-10-04;16;asp;50.0526799306893;1031.4986440548096
2025-10-05;16;asp;50.50373327302043;530.2897691542667
2025-10-06;16;asp;98.1577008108242;795.8318984862688
2025-10-07;16;asp;102.35299852724201;1073.5747655343152
2025-10-08;16;asp;99.3233943684414;730.679425636183
2025-10-09;16;asp;91.09408717741827;1200.5974491695986
2025-10-10;16;asp;120.32780829431968;1264.710433128619
2025-10-11;16;asp;159.15531864003736;1488.501270413647
2025-10-12;16;asp;65.3102840443676;569.8701154527865
2025-10-13;16;asp;98.15995154584907;1118.1728081301321
2025-10-14;16;asp;123.14907876261437;947.88546837519
2025-10-15;16;asp;99.12684864187959;1072.172590709325
2025-10-16;16;asp;86.9623741657192;556.0764457634194
2025-10-17;16;asp;93.40465313820751;550.6001579124686
2025-10-18;16;asp;38.992226290541794;1018.5331620548551
2025-10-19;16;asp;39.90475771803295;541.7750360269739
2025-10-20;16;asp;80.46483472785145;630.9627091925704
2025-10-21;16;asp;109.8099604489499;1395.6961451712098
2025-10-22;16;asp;104.32664674846762;1777.9453717512301
2025-10-23;16;asp;96.26966074679036;670.0349443024676
2025-10-24;16;asp;88.77192238007223;1599.873947816746
2025-10-25;16;asp;29.07880917494108;626.812337151593
2025-10-26;16;asp;40.71438560228291;806.0961594883393
2025-10-27;16;asp;82.14131155351417;652.7166018431905
2025-10-28;16;asp;81.74644032601456;839.5598340072937
2025-10-29;16;asp;85.21488965451543;795.5966974287347
2025-10-30;16;asp;88.82627234260805;546.6072500079757
2025-10-31;16;asp;96.41812533149749;1112.273514956027
2025-11-01;16;asp;48.669492708183405;950.6022059126667
2025-11-02;16;asp;31.472373686815647;687.9526581244237
2025-11-03;16;asp;96.6537604055478;879.0734270068971
2025-11-04;16;asp;119.98521420741649;1176.9260264233105
2025-11-05;16;asp;115.81355801158456;1840.3866000904472
2025-11-06;16;asp;98.4443056518367;732.0286026017927
2025-11-07;16;asp;99.4910693540169;704.4143634685843
2025-11-08;16;asp;39.17907836287661;666.1179601892732
2025-11-09;16;asp;38.25088622867711;742.651699508733
2025-11-10;16;asp;91.85526410823923;1164.779492210517
2025-11-11;16;asp;71.23740231655958;642.3511395400484
2025-11-12;16;asp;88.5359119461324;871.2206320348898
2025-11-13;16;asp;83.15371713898269;1107.1097047496078
2025-11-14;16;asp;91.79308200648929;697.8592663035006
2025-11-15;16;asp;40.42511188413456;1169.753975302201
2025-11-16;16;asp;52.83497272998761;1621.0003735650166
2025-11-17;16;asp;92.03223723890473;1056.9324790092082
2025-11-18;16;asp;94.93130458720374;703.6153209742008
2025-11-19;16;asp;87.98253012776473;772.4650983512805
2025-11-20;16;asp;97.7985347337759;1165.4630993242774
2025-11-21;16;asp;114.50318622899725;1311.9963569136887
2025-11-22;16;asp;42.128448798965444;688.9983636276286
2025-11-23;16;asp;67.2452076731256;3016.221264688194
2025-11-24;16;asp;84.46786340501463;704.4748573982407
2025-11-25;16;asp;78.29681925894934;657.8840251560265
2025-11-26;16;asp;70.59203829713618;941.3529476981415
2025-11-27;16;asp;54.176856296437506;629.0861804744129
2025-11-28;16;asp;75.55510281047071;802.8414173301965
2025-11-29;16;asp;34.42582061605484;739.9541187422451
2025-11-30;16;asp;24.44159315688499;744.8632714204327
2025-12-01;16;asp;92.58551325372609;1531.9712134112058
2025-12-02;16;asp;75.74594424538424;1282.1030086202807
2025-12-03;16;asp;76.0920591749569;687.3837732219989
2025-12-04;16;asp;67.97801859275576;651.0522137966482
2025-12-05;16;asp;75.38970639137925;1061.4066579461187
2025-12-06;16;asp;28.36574332391174;718.3833288304565
2025-12-07;16;asp;26.321643614731048;706.3617977919595
2025-12-08;16;asp;71.52156946359733;1091.6770423555163
2025-12-09;16;asp;80.38956791336848;749.8474932996888
2025-12-10;16;asp;73.2536034078953;1068.4453387914068
2025-12-11;16;asp;81.2357633508114;716.4946634161342
2025-12-12;16;asp;67.26262035066556;725.0551155651121
2025-12-13;16;asp;27.547898937026662;701.5562856389348
2025-12-14;16;asp;32.36277665701122;1065.8106137045204
2025-12-15;16;asp;70.59512740125159;694.8451378555615
2025-12-16;16;asp;66.00792920941701;665.1389974590646
2025-12-17;16;asp;68.29494071955808;958.8713589428789
2025-12-18;16;asp;66.12381935640303;916.1859758183607
2025-12-19;16;asp;69.22956158967308;694.3562130163479
2025-12-20;16;asp;24.4589608367272;643.2806318724117
2025-12-21;16;asp;20.180201210382627;617.5132850015549
2025-12-22;16;asp;59.42960103741021;616.3091434186236
2025-12-23;16;asp;73.6773505653168;865.4608095033084
2025-12-24;16;asp;60.38462812491432;1023.7178985984831
2025-12-25;16;asp;31.408966559851272;627.3693433677865
2025-12-26;16;asp;51.394089901475155;838.6062632334549
2025-12-27;16;asp;25.89248797364811;629.0466560365556
2025-12-28;16;asp;29.57237474887376;818.0148237248453
2025-12-29;16;asp;81.05743066679705;730.0759652650793
2025-12-30;16;asp;80.81175632399335;1614.85214358812
2025-12-31;16;asp;74.67323289251493;918.1687106142855
2025-01-01;32;ttv;150.1026750360789;1567.0971239450398
2025-01-02;32;ttv;192.8180041950809;2271.944255612178
2025-01-03;32;ttv;207.1091469620282;1771.7842540881036
2025-01-04;32;ttv;119.36497750200176;990.7991613228841
2025-01-05;32;ttv;96.69623286287775;1799.282551791431
2025-01-06;32;ttv;210.87342408184148;2440.9778754952217
2025-01-07;32;ttv;243.1787870994865;1620.3529866803178
2025-01-08;32;ttv;242.58960091960148;1504.9039644938507
2025-01-09;32;ttv;220.78950089042064;1510.3258572173945
2025-01-10;32;ttv;234.7245362421236;1890.9432883985946
2025-01-11;32;ttv;117.9593597291721;1181.0770825918105
2025-01-12;32;ttv;111.86341469375989;1211.860273641824
2025-01-13;32;ttv;259.8989373064312;2615.9257241953496
2025-01-14;32;ttv;193.1289466331467;1687.690264915224
2025-01-15;32;ttv;208.61504585228;1532.696276575299
2025-01-16;32;ttv;207.31446341639008;1669.8060286548075
2025-01-17;32;ttv;233.2256514313893;1612.4159965698657
2025-01-18;32;ttv;236.43323943362273;5372.255181412664
2025-01-19;32;ttv;282.28738497329306;7135.620059045018
2025-01-20;32;ttv;310.1262904281211;1682.2602241466086
2025-01-21;32;ttv;338.1141198836615;2690.959649265413
2025-01-22;32;ttv;223.5962463275678;2042.9444785666888
2025-01-23;32;ttv;280.8496685120069;1583.4116619961894
2025-01-24;32;ttv;243.9054347444948;1383.8047297667642
2025-01-25;32;ttv;119.63928695121528;1044.5202842847314
2025-01-26;32;ttv;120.12355898348412;1032.8722667214754
2025-01-27;32;ttv;284.6545414536366;1481.866122923634
2025-01-28;32;ttv;201.54462129681883;1288.6702349151872
2025-01-29;32;ttv;188.71398146294692;2073.0634139322965
2025-01-30;32;ttv;221.21077452018756;1383.8436663435773
2025-01-31;32;ttv;321.86250139320396;3149.0298423195522
2025-02-01;32;ttv;176.53315317762542;1862.9434419465417
2025-02-02;32;ttv;214.12457662263336;1153.5507910016208
2025-02-03;32;ttv;508.270155087169;2175.067486410096
2025-02-04;32;ttv;354.8164234451037;2231.6459140213474
2025-02-05;32;ttv;274.02931058320695;1785.720472185549
2025-02-06;32;ttv;247.2651529422367;1564.4029731928074
2025-02-07;32;ttv;276.35737726724625;1396.9962361973155
2025-02-08;32;ttv;162.36256538900926;913.979111247838
2025-02-09;32;ttv;155.05623796501476;3067.3458205782285
2025-02-10;32;ttv;274.78308023700083;3281.8192042663877
2025-02-11;32;ttv;239.6530981713687;1657.0653172010918
2025-02-12;32;ttv;261.4878529300524;1366.3022161160957
2025-02-13;32;ttv;240.83202473243873;2472.398368199304
2025-02-14;32;ttv;254.05569286528996;2331.4595822068386
2025-02-15;32;ttv;123.30742241926885;1902.4865820655716
2025-02-16;32;ttv;304.6792269667152;13986.785271037823
2025-02-17;32;ttv;158.1014487678599;745.6953556378598
2025-02-18;32;ttv;265.5324817765956;1773.6354639697145
2025-02-19;32;ttv;251.70067529520648;6775.499980978575
2025-02-20;32;ttv;240.89481597356718;1888.7982414420064
2025-02-21;32;ttv;387.5947195570537;2808.8401084685697
2025-02-22;32;ttv;234.05490913870287;3309.795203798283
2025-02-23;32;ttv;187.06526813016634;2951.756957091124
2025-02-24;32;ttv;326.7536233092008;1824.0752232120728
2025-02-25;32;ttv;475.0542942294154;4297.773034278104
2025-02-26;32;ttv;364.00277794054426;3347.5556540279376
2025-02-27;32;ttv;292.52956057636317;3389.278205472334
2025-02-28;32;ttv;473.27932366944265;2426.6182516299673
2025-03-01;32;ttv;173.21720331525145;2081.0601512872777
2025-03-02;32;ttv;215.10047596494954;1351.1413065039337
2025-03-03;32;ttv;334.5113305550135;2530.0521061158206
2025-03-04;32;ttv;355.1792091800788;1934.2297739641572
2025-03-05;32;ttv;284.3789379163526;2027.0917805397678
2025-03-06;32;ttv;311.120735643372;6579.471107171847
2025-03-07;32;ttv;327.23156990582936;2980.535794004758
2025-03-08;32;ttv;140.3662286035132;1423.5953347170043
2025-03-09;32;ttv;186.07317544053123;1284.0882416559698
2025-03-10;32;ttv;352.03773010655334;1955.7768341741034
2025-03-11;32;ttv;293.3594178373894;1778.697376983653
2025-03-12;32;ttv;254.86358750979178;1648.1695260598353
2025-03-13;32;ttv;270.0491312276418;1595.6626881083432
2025-03-14;32;ttv;241.64076109727023;1197.0748658490395
2025-03-15;32;ttv;141.6161493859334;1963.926854285383
2025-03-16;32;ttv;133.10215440713642;825.2503626019287
2025-03-17;32;ttv;231.50240669445157;1278.6111673466337
2025-03-18;32;ttv;271.7679068873745;1674.1036971652295
2025-03-19;32;ttv;297.69454863034514;1927.535448954054
2025-03-20;32;ttv;291.4213533259883;1603.9105235865663
2025-03-21;32;ttv;355.05775628512356;14482.090785684615
2025-03-22;32;ttv;137.9215170103955;787.696059507511
2025-03-23;32;ttv;169.25604510641483;1497.953471547921
2025-03-24;32;ttv;324.99909854093585;1781.4502462235832
2025-03-25;32;ttv;300.81318408434396;4723.739273099426
2025-03-26;32;ttv;293.0848539226815;9424.654438433816
2025-03-27;32;ttv;288.7892947381622;2025.3076985562361
2025-03-28;32;ttv;407.77752029577846;3325.8028278556426
2025-03-29;32;ttv;222.0322051861394;2961.029875514034
2025-03-30;32;ttv;182.79167264809473;1436.8449805224316
2025-03-31;32;ttv;331.5994128050611;2197.2947299715192
2025-04-01;32;ttv;292.5635154441779;2207.3513960867867
2025-04-02;32;ttv;289.34402759374035;2537.904515010017
2025-04-03;32;ttv;295.2878075611308;2023.8552266816682
2025-04-04;32;ttv;328.5654620070375;1879.741050365342
2025-04-05;32;ttv;162.14260165879065;1773.1144738287026
2025-04-06;32;ttv;224.8405970491123;1429.4802052174616
2025-04-07;32;ttv;422.853532228699;2388.7820152786812
2025-04-08;32;ttv;307.39476961062707;1662.367307798653
2025-04-09;32;ttv;391.0953019672175;1822.567519801237
2025-04-10;32;ttv;282.92363370723325;2159.166694026982
2025-04-11;32;ttv;317.9963054020985;2136.8865463420098
2025-04-12;32;ttv;239.71900431132144;3083.8128284877707
2025-04-13;32;ttv;228.85608380798223;2544.041030531293
2025-04-14;32;ttv;283.00437044223344;1641.4539683467983
2025-04-15;32;ttv;301.82531526499235;2142.4636250014732
2025-04-16;32;ttv;261.61259454286545;1947.3331505564993
2025-04-17;32;ttv;266.4396399738686;2571.291255836407
2025-04-18;32;ttv;250.01581070103433;2510.586667166046
2025-04-19;32;ttv;121.26613549653072;675.6739208000773
2025-04-20;32;ttv;164.87245101809745;1673.7518870692618
2025-04-21;32;ttv;292.1111753474954;2880.1355058572112
2025-04-22;32;ttv;383.0673180580312;2054.1581413212384
2025-04-23;32;ttv;325.9092655403499;1723.6439742342245
2025-04-24;32;ttv;297.97553636071615;1693.1567341395307
2025-04-25;32;ttv;332.61351566882985;1769.4440693801594
2025-04-26;32;ttv;180.7502430143294;825.9673615452707
2025-04-27;32;ttv;187.15379869062372;1811.7996389306568
2025-04-28;32;ttv;328.0236771769508;2168.896146853326
2025-04-29;32;ttv;335.265865349263;3570.9589414029
2025-04-30;32;ttv;276.7754110764607;2248.909533227823
2025-05-01;32;ttv;346.3151876227104;3578.717281738055
2025-05-02;32;ttv;260.819749795869;1769.3991822859293
2025-05-03;32;ttv;152.39896093072895;1090.060767680246
2025-05-04;32;ttv;174.98920010188357;1554.8270283447562
2025-05-05;32;ttv;275.3259737395263;1740.5458079763891
2025-05-06;32;ttv;339.61925209614725;5186.335135338293
2025-05-07;32;ttv;281.85339907823163;1720.9266407672626
2025-05-08;32;ttv;361.44360529071577;1587.3975553619885
2025-05-09;32;ttv;385.2007307405507;1880.3974040907674
2025-05-10;32;ttv;227.9568221188404;957.8795183797456
2025-05-11;32;ttv;266.16963277892035;1393.9579395470744
2025-05-12;32;ttv;401.5660284114281;1721.7187546179225
2025-05-13;32;ttv;460.5877197766282;5416.117744125103
2025-05-14;32;ttv;372.7203081081251;2152.2276081483924
2025-05-15;32;ttv;340.9580309732553;2082.1284403926634
2025-05-16;32;ttv;302.52034522681055;2051.994077237221
2025-05-17;32;ttv;242.18633220320785;1325.26570576139
2025-05-18;32;ttv;235.52466894423992;1847.2158732260907
2025-05-19;32;ttv;327.7419964598056;1588.8389195910786
2025-05-20;32;ttv;332.97152058807023;2523.5664236686534
2025-05-21;32;ttv;375.99886845991125;1774.5812398570629
2025-05-22;32;ttv;318.78979950257593;1486.0224822952769
2025-05-23;32;ttv;435.36263036134443;1991.6576243044547
2025-05-24;32;ttv;206.02187481331984;1900.8533467257726
2025-05-25;32;ttv;205.2351068354134;1776.660306142453
2025-05-26;32;ttv;222.89480744061493;1473.3245941893044
2025-05-27;32;ttv;285.0395844087809;1728.1502446903628
2025-05-28;32;ttv;280.67144773157884;1545.3036382925197
2025-05-29;32;ttv;335.1998715567828;2000.5878365683388
2025-05-30;32;ttv;306.7117176081046;1453.893114784501
2025-05-31;32;ttv;230.303184354433;2087.9547137984996
2025-06-01;32;ttv;194.96344487575578;1594.6525637608174
2025-06-02;32;ttv;250.54374360165804;1647.8970188153344
2025-06-03;32;ttv;278.4639434253195;1843.8665365998318
2025-06-04;32;ttv;250.73314959755274;1483.7960050201914
2025-06-05;32;ttv;277.09697257855174;1504.6966552242432
2025-06-06;32;ttv;315.12215916822004;2408.71578370379
2025-06-07;32;ttv;173.76302513585344;1037.088856074286
2025-06-08;32;ttv;166.538316650708;1242.6959572014273
2025-06-09;32;ttv;317.7705478610766;1487.1744303077098
2025-06-10;32;ttv;391.24422145766846;2592.1409643916018
2025-06-11;32;ttv;332.4463195004695;1729.2872038184387
2025-06-12;32;ttv;342.163974303698;4864.1952260451135
2025-06-13;32;ttv;387.5871965972114;2080.0660995596972
2025-06-14;32;ttv;203.1582587034805;1956.7593581938095
2025-06-15;32;ttv;205.37744416505964;1064.4659023847412
2025-06-16;32;ttv;308.98246343165744;1375.9146410963317
2025-06-17;32;ttv;317.54204178061934;1754.304275953214
2025-06-18;32;ttv;330.18614846873527;1702.6837071556258
2025-06-19;32;ttv;237.395514134241;1843.915450404705
2025-06-20;32;ttv;378.2880870896924;2331.019049860649
2025-06-21;32;ttv;285.6458942348945;2274.1726439005974
2025-06-22;32;ttv;355.74451991447825;2460.590145083364
2025-06-23;32;ttv;314.2632069851335;1482.4939214247208
2025-06-24;32;ttv;294.5550126603629;2672.4183845519065
2025-06-25;32;ttv;230.35422621086073;1607.1709700666581
2025-06-26;32;ttv;292.78694283223166;2796.1868940371764
2025-06-27;32;ttv;240.58779056860877;2553.87841502393
2025-06-28;32;ttv;186.9166094913899;3008.0901877030483
2025-06-29;32;ttv;230.04188210325984;2308.039182206839
2025-06-30;32;ttv;257.06972401420467;2068.831641678892
2025-07-01;32;ttv;289.0184894853576;2468.004122514414
2025-07-02;32;ttv;321.3849344958471;2219.691469477236
2025-07-03;32;ttv;294.0763694633359;2121.796349982355
2025-07-04;32;ttv;226.22232837458495;2205.0436633727763
2025-07-05;32;ttv;178.53873820724405;2248.1632126432237
2025-07-06;32;ttv;199.1374969162248;2767.8580539017244
2025-07-07;32;ttv;246.84013244482819;3472.7591137048603
2025-07-08;32;ttv;244.3954908058668;1857.0049110071118
2025-07-09;32;ttv;328.66189655170945;2001.0677567360294
2025-07-10;32;ttv;385.1730790057775;16117.032443217015
2025-07-11;32;ttv;434.7831920383319;16166.288479651334
2025-07-12;32;ttv;288.1666139797633;1795.3518433274048
2025-07-13;32;ttv;236.8585209051766;2017.6079476599116
2025-07-14;32;ttv;421.9655471459526;2463.5945291819176
2025-07-15;32;ttv;377.2507423365683;3238.244570589906
2025-07-16;32;ttv;414.0068033361556;3485.68860040634
2025-07-17;32;ttv;443.45828003468284;3582.0535693344386
2025-07-18;32;ttv;495.6045805218576;2697.8415114946856
2025-07-19;32;ttv;232.37064837315262;1256.3250458034279
2025-07-20;32;ttv;321.55989121827184;2689.3339647556068
2025-07-21;32;ttv;458.2441495260043;6904.526450534349
2025-07-22;32;ttv;406.05466693032355;1335.1866302926546
2025-07-23;32;ttv;414.3326534392863;1611.764383825981
2025-07-24;32;ttv;451.94208356298657;2724.1346646109573
2025-07-25;32;ttv;603.1966614972074;2369.7159951948865
2025-07-26;32;ttv;301.2203295541063;1403.2823542639728
2025-07-27;32;ttv;323.0540527247622;1615.4217113860927
2025-07-28;32;ttv;503.83472328929247;1807.4554985824664
2025-07-29;32;ttv;456.0061891966705;1957.4634475971072
2025-07-30;32;ttv;369.66015538113436;1555.2111625976188
2025-07-31;32;ttv;389.3364918948435;1643.1251214334532
2025-08-01;32;ttv;535.4291786933135;2500.9196716922097
2025-08-02;32;ttv;382.60981105899697;2509.7458604614167
2025-08-03;32;ttv;351.87543464531524;2080.7970819457114
2025-08-04;32;ttv;454.1894563915093;2125.4434984373815
2025-08-05;32;ttv;428.13269548833466;2444.4403440233336
2025-08-06;32;ttv;486.012844702504;3671.373518261944
2025-08-07;32;ttv;456.2749581253433;2235.3495529146144
2025-08-08;32;ttv;487.2655510583558;3101.304427802714
2025-08-09;32;ttv;470.816341722429;2307.1304578476447
2025-08-10;32;ttv;401.166961620441;2519.1617379047366
2025-08-11;32;ttv;578.6646876760801;6301.592262101716
2025-08-12;32;ttv;606.8455862356499;3011.544778080248
2025-08-13;32;ttv;722.2384259105958;5320.421809927836
2025-08-14;32;ttv;732.9787913297354;2818.1734857122456
2025-08-15;32;ttv;634.5115420084654;2512.1175432398595
2025-08-16;32;ttv;483.34616911879357;5611.861103785124
2025-08-17;32;ttv;528.4937759805543;2975.233828108433
2025-08-18;32;ttv;729.1761531365327;4905.241988569545
2025-08-19;32;ttv;681.7153234589343;2809.348965312752
2025-08-20;32;ttv;601.3683767080203;3296.959072116587
2025-08-21;32;ttv;512.3671571192755;1909.271517693696
2025-08-22;32;ttv;714.0984923634802;3267.806354336545
2025-08-23;32;ttv;533.8454352725809;2367.1077051065818
2025-08-24;32;ttv;764.5677242596079;3556.960313408348
2025-08-25;32;ttv;1156.9166443089548;7081.987869575824
2025-08-26;32;ttv;812.2273644640542;4319.989602000422
2025-08-27;32;ttv;775.4385530067533;4399.627906602801
2025-08-28;32;ttv;683.606671053598;4782.317505287099
2025-08-29;32;ttv;909.5860209538914;7502.853161728849
2025-08-30;32;ttv;551.6986509040755;3031.9310592758097
2025-08-31;32;ttv;638.5589587173807;5808.769610333815
2025-09-01;32;ttv;625.371024806219;5814.601127179118
2025-09-02;32;ttv;845.081201782244;5676.7310112997075
2025-09-03;32;ttv;568.3425446166902;3573.525522790651
2025-09-04;32;ttv;588.382783316753;3568.1661714070674
2025-09-05;32;ttv;581.2858472760531;2435.06730819776
2025-09-06;32;ttv;379.6215287017696;3097.735991332303
2025-09-07;32;ttv;423.73678651979645;3853.4374829686726
2025-09-08;32;ttv;556.6927469065072;2301.460994014452
2025-09-09;32;ttv;517.4823398859082;2516.1103553993885
2025-09-10;32;ttv;483.67281170471216;3401.515165509894
2025-09-11;32;ttv;600.4865904923729;2503.53296992452
2025-09-12;32;ttv;630.809241135319;3111.4530664495423
2025-09-13;32;ttv;490.78245511015194;3162.9625281869567
2025-09-14;32;ttv;573.0726691324502;3276.3308843372215
2025-09-15;32;ttv;599.6459310139651;2791.0513134632924
2025-09-16;32;ttv;450.43821275344243;3764.5239248448156
2025-09-17;32;ttv;488.5178679328716;2442.607965991773
2025-09-18;32;ttv;523.7069413626801;3339.63783027598
2025-09-19;32;ttv;459.7553095048227;2344.259360772073
2025-09-20;32;ttv;291.8102187312079;2258.6657964009714
2025-09-21;32;ttv;421.8838578620317;3785.7580724114946
2025-09-22;32;ttv;653.9429031332747;3437.674336561795
2025-09-23;32;ttv;592.9386422766063;3266.2478893386638
2025-09-24;32;ttv;733.0045993232744;4382.280632087176
2025-09-25;32;ttv;958.8899780155772;5150.508466207123
2025-09-26;32;ttv;712.7241776545485;3601.195535960749
2025-09-27;32;ttv;647.0754481290442;4252.887616167458
2025-09-28;32;ttv;588.5152166446888;3219.209036031246
2025-09-29;32;ttv;641.2006943492956;4590.4793852381135
2025-09-30;32;ttv;680.9483975560096;4900.669304403915
2025-10-01;32;ttv;552.3784315928111;2701.280953419659
2025-10-02;32;ttv;526.9378786254631;4426.169304174006
2025-10-03;32;ttv;682.9115134103574;5182.456923429064
2025-10-04;32;ttv;530.985548792832;3815.50107857751
2025-10-05;32;ttv;1221.1898490586061;22876.6799710173
2025-10-06;32;ttv;792.861555769732;10922.360718585369
2025-10-07;32;ttv;710.6973336663834;4757.284261575046
2025-10-08;32;ttv;738.3425049947958;4210.996203114099
2025-10-09;32;ttv;1171.1512940372463;12056.502559221823
2025-10-10;32;ttv;1056.6497838338335;4942.429001974888
2025-10-11;32;ttv;860.6639833845329;7650.833355419996
2025-10-12;32;ttv;983.4150357690957;18608.44900876924
2025-10-13;32;ttv;941.0245601665205;20606.80994148185
2025-10-14;32;ttv;1351.8783801193463;19872.562056108447
2025-10-15;32;ttv;1118.778967087559;17780.245926832606
2025-10-16;32;ttv;976.9779550621384;18615.63335098642
2025-10-17;32;ttv;968.6683444167849;12728.008252626592
2025-10-18;32;ttv;483.0823064026928;6453.223330013481
2025-10-19;32;ttv;1048.1473026796943;17805.04933944322
2025-10-20;32;ttv;1019.059685727886;16156.361343599388
2025-10-21;32;ttv;1849.7346321153072;22411.784224964656
2025-10-22;32;ttv;1104.3122122324748;17001.342940162856
2025-10-23;32;ttv;1258.8156322635853;33919.840985964234
2025-10-24;32;ttv;731.8622514406356;6043.510978014657
2025-10-25;32;ttv;400.7102750274632;5974.03696075504
2025-10-26;32;ttv;639.1594475666775;7161.363279636698
2025-10-27;32;ttv;818.8801022576693;7033.930749801446
2025-10-28;32;ttv;801.9495909429388;11109.17346481847
2025-10-29;32;ttv;885.9773120654366;11367.64524221928
2025-10-30;32;ttv;1611.0609057808447;35677.652542513366
2025-10-31;32;ttv;1214.952721172045;32980.57367090356
2025-11-01;32;ttv;748.5301427899192;5649.521113274801
2025-11-02;32;ttv;671.0180576364868;8165.4546933320225
2025-11-03;32;ttv;1105.6792631864303;14029.561910567021
2025-11-04;32;ttv;1158.1220041430797;15062.190400904341
2025-11-05;32;ttv;844.1523842312464;8660.965662633163
2025-11-06;32;ttv;690.1980303520303;24595.203370704367
2025-11-07;32;ttv;653.6669167224271;12237.005431442807
2025-11-08;32;ttv;510.49419890765273;3502.429102822232
2025-11-09;32;ttv;976.0065356587685;14423.890583924507
2025-11-10;32;ttv;821.2404736479115;19799.254304291026
2025-11-11;32;ttv;779.563534620476;18488.920209777698
2025-11-12;32;ttv;875.9198933193258;17344.674639549747
2025-11-13;32;ttv;1402.3860967693938;16222.45968161553
2025-11-14;32;ttv;1124.0599404727755;12114.813409531807
2025-11-15;32;ttv;1152.8304883748644;13692.263619418743
2025-11-16;32;ttv;1613.545497637203;21883.619724220778
2025-11-17;32;ttv;1217.9900253695607;11280.518711960378
2025-11-18;32;ttv;1205.9794093436253;11745.575087876727
2025-11-19;32;ttv;1156.6927932574522;7622.271077203122
2025-11-20;32;ttv;1070.4121620310664;11797.27778267383
2025-11-21;32;ttv;1489.8097513371495;9025.466489787088
2025-11-22;32;ttv;1077.4506479453228;5876.956850164663
2025-11-23;32;ttv;1320.355618538293;10099.176868447918
2025-11-24;32;ttv;1260.6719549673142;11524.389090251083
2025-11-25;32;ttv;1250.2116257903706;20275.93765158207
2025-11-26;32;ttv;1630.7336652497252;12935.965431074483
2025-11-27;32;ttv;1641.7530786490834;16587.96327852716
2025-11-28;32;ttv;1739.8029608623835;13056.108180791121
2025-11-29;32;ttv;1292.9120740017001;6363.759517593996
2025-11-30;32;ttv;1443.6205805210896;10135.57337098491
2025-12-01;32;ttv;2469.3775551660565;24896.012807613075
2025-12-02;32;ttv;1754.082455558272;11593.389797740745
2025-12-03;32;ttv;2738.837937220629;13084.485313654128
2025-12-04;32;ttv;1931.926886382513;10701.227463797299
2025-12-05;32;ttv;2163.8067623523616;11924.08173192631
2025-12-06;32;ttv;1093.2087317808453;8555.37450616718
2025-12-07;32;ttv;731.8981287815731;9848.800798851908
2025-12-08;32;ttv;626.3887554826055;8180.336475681336
2025-12-09;32;ttv;853.587266122095;14997.835816872894
2025-12-10;32;ttv;893.3447541351412;19300.02142311877
2025-12-11;32;ttv;981.6873796432639;8799.248626847053
2025-12-12;32;ttv;982.9175038440194;7215.56380360643
2025-12-13;32;ttv;758.0365559023069;6970.889559405086
2025-12-14;32;ttv;1211.4995499763093;12220.226326769398
2025-12-15;32;ttv;1450.222322517343;15656.951326011693
2025-12-16;32;ttv;1306.2835044471028;11436.957757709282
2025-12-17;32;ttv;1677.6895419594264;28918.558766647904
2025-12-18;32;ttv;1572.6441923896164;23531.002585219445
2025-12-19;32;ttv;1346.0819654074255;13446.904471473326
2025-12-20;32;ttv;609.2933165813125;3965.500923586499
2025-12-21;32;ttv;743.2700005023612;7374.410554590648
